main.py --seed 7

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.001, eps_frames=6000, eps_start=1.0, frames=45000, games=500, gamma=1.0, log_interval=1, lr=0, model=None, save_interval=1, seed=7)

Environments loaded

Training status loaded

U 3 | F 3 | G 1 | D 0 | EPS 1.000 | L 0.000 | R 1.000 | Avg L 0.000 | Avg R 1.000
U 12282 | F 12282 | G 4094 | D 13 | EPS 0.001 | L -3419.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12283 | F 12283 | G 4094 | D 13 | EPS 0.001 | L -3419.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12284 | F 12284 | G 4094 | D 13 | EPS 0.001 | L -3419.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12285 | F 12285 | G 4094 | D 13 | EPS 0.001 | L -3419.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12285 | F 12285 | G 4095 | D 13 | EPS 0.001 | L -3420.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12286 | F 12286 | G 4095 | D 13 | EPS 0.001 | L -3420.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12287 | F 12287 | G 4095 | D 13 | EPS 0.001 | L -3420.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12288 | F 12288 | G 4095 | D 13 | EPS 0.001 | L -3420.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12288 | F 12288 | G 4096 | D 13 | EPS 0.001 | L -3421.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12289 | F 12289 | G 4096 | D 13 | EPS 0.001 | L -3421.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12290 | F 12290 | G 4096 | D 13 | EPS 0.001 | L -3421.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12291 | F 12291 | G 4096 | D 13 | EPS 0.001 | L -3421.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12291 | F 12291 | G 4097 | D 13 | EPS 0.001 | L -3422.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12292 | F 12292 | G 4097 | D 13 | EPS 0.001 | L -3422.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12293 | F 12293 | G 4097 | D 13 | EPS 0.001 | L -3422.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12294 | F 12294 | G 4097 | D 13 | EPS 0.001 | L -3422.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12294 | F 12294 | G 4098 | D 13 | EPS 0.001 | L -3423.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12295 | F 12295 | G 4098 | D 13 | EPS 0.001 | L -3423.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12296 | F 12296 | G 4098 | D 13 | EPS 0.001 | L -3423.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12297 | F 12297 | G 4098 | D 13 | EPS 0.001 | L -3423.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12297 | F 12297 | G 4099 | D 13 | EPS 0.001 | L -3424.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12298 | F 12298 | G 4099 | D 13 | EPS 0.001 | L -3424.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12299 | F 12299 | G 4099 | D 13 | EPS 0.001 | L -3424.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12300 | F 12300 | G 4099 | D 13 | EPS 0.001 | L -3424.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12300 | F 12300 | G 4100 | D 13 | EPS 0.001 | L -3425.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12301 | F 12301 | G 4100 | D 13 | EPS 0.001 | L -3425.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12302 | F 12302 | G 4100 | D 13 | EPS 0.001 | L -3425.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12303 | F 12303 | G 4100 | D 13 | EPS 0.001 | L -3425.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12303 | F 12303 | G 4101 | D 13 | EPS 0.001 | L -3426.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12304 | F 12304 | G 4101 | D 13 | EPS 0.001 | L -3426.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12305 | F 12305 | G 4101 | D 13 | EPS 0.001 | L -3426.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12306 | F 12306 | G 4101 | D 13 | EPS 0.001 | L -3426.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12306 | F 12306 | G 4102 | D 13 | EPS 0.001 | L -3427.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12307 | F 12307 | G 4102 | D 13 | EPS 0.001 | L -3427.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12308 | F 12308 | G 4102 | D 13 | EPS 0.001 | L -3427.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12309 | F 12309 | G 4102 | D 13 | EPS 0.001 | L -3427.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12309 | F 12309 | G 4103 | D 13 | EPS 0.001 | L -3428.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12310 | F 12310 | G 4103 | D 13 | EPS 0.001 | L -3428.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12311 | F 12311 | G 4103 | D 13 | EPS 0.001 | L -3428.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12312 | F 12312 | G 4103 | D 13 | EPS 0.001 | L -3428.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12312 | F 12312 | G 4104 | D 13 | EPS 0.001 | L -3429.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12313 | F 12313 | G 4104 | D 13 | EPS 0.001 | L -3429.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12314 | F 12314 | G 4104 | D 13 | EPS 0.001 | L -3429.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12315 | F 12315 | G 4104 | D 13 | EPS 0.001 | L -3429.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12315 | F 12315 | G 4105 | D 13 | EPS 0.001 | L -3430.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12316 | F 12316 | G 4105 | D 13 | EPS 0.001 | L -3430.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12317 | F 12317 | G 4105 | D 13 | EPS 0.001 | L -3430.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12318 | F 12318 | G 4105 | D 13 | EPS 0.001 | L -3430.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12318 | F 12318 | G 4106 | D 13 | EPS 0.001 | L -3431.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12319 | F 12319 | G 4106 | D 13 | EPS 0.001 | L -3431.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12320 | F 12320 | G 4106 | D 13 | EPS 0.001 | L -3431.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12321 | F 12321 | G 4106 | D 13 | EPS 0.001 | L -3431.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12321 | F 12321 | G 4107 | D 13 | EPS 0.001 | L -3432.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12322 | F 12322 | G 4107 | D 13 | EPS 0.001 | L -3432.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12323 | F 12323 | G 4107 | D 13 | EPS 0.001 | L -3432.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12324 | F 12324 | G 4107 | D 13 | EPS 0.001 | L -3432.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12324 | F 12324 | G 4108 | D 13 | EPS 0.001 | L -3433.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12325 | F 12325 | G 4108 | D 13 | EPS 0.001 | L -3433.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12326 | F 12326 | G 4108 | D 13 | EPS 0.001 | L -3433.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12327 | F 12327 | G 4108 | D 13 | EPS 0.001 | L -3433.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12327 | F 12327 | G 4109 | D 13 | EPS 0.001 | L -3434.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12328 | F 12328 | G 4109 | D 13 | EPS 0.001 | L -3434.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12329 | F 12329 | G 4109 | D 13 | EPS 0.001 | L -3434.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12330 | F 12330 | G 4109 | D 13 | EPS 0.001 | L -3434.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12330 | F 12330 | G 4110 | D 13 | EPS 0.001 | L -3435.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12331 | F 12331 | G 4110 | D 13 | EPS 0.001 | L -3435.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12332 | F 12332 | G 4110 | D 13 | EPS 0.001 | L -3435.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12333 | F 12333 | G 4110 | D 13 | EPS 0.001 | L -3435.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12333 | F 12333 | G 4111 | D 13 | EPS 0.001 | L -3436.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12334 | F 12334 | G 4111 | D 13 | EPS 0.001 | L -3436.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12335 | F 12335 | G 4111 | D 13 | EPS 0.001 | L -3436.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12336 | F 12336 | G 4111 | D 13 | EPS 0.001 | L -3436.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12336 | F 12336 | G 4112 | D 13 | EPS 0.001 | L -3437.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12337 | F 12337 | G 4112 | D 13 | EPS 0.001 | L -3437.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12338 | F 12338 | G 4112 | D 13 | EPS 0.001 | L -3437.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12339 | F 12339 | G 4112 | D 13 | EPS 0.001 | L -3437.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12339 | F 12339 | G 4113 | D 13 | EPS 0.001 | L -3438.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12340 | F 12340 | G 4113 | D 13 | EPS 0.001 | L -3438.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12341 | F 12341 | G 4113 | D 13 | EPS 0.001 | L -3438.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12342 | F 12342 | G 4113 | D 13 | EPS 0.001 | L -3438.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12342 | F 12342 | G 4114 | D 13 | EPS 0.001 | L -3439.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12343 | F 12343 | G 4114 | D 13 | EPS 0.001 | L -3439.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12344 | F 12344 | G 4114 | D 13 | EPS 0.001 | L -3439.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12345 | F 12345 | G 4114 | D 13 | EPS 0.001 | L -3439.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12345 | F 12345 | G 4115 | D 13 | EPS 0.001 | L -3440.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12346 | F 12346 | G 4115 | D 13 | EPS 0.001 | L -3440.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12347 | F 12347 | G 4115 | D 13 | EPS 0.001 | L -3440.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12348 | F 12348 | G 4115 | D 13 | EPS 0.001 | L -3440.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12348 | F 12348 | G 4116 | D 13 | EPS 0.001 | L -3441.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12349 | F 12349 | G 4116 | D 13 | EPS 0.001 | L -3441.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12350 | F 12350 | G 4116 | D 13 | EPS 0.001 | L -3441.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12351 | F 12351 | G 4116 | D 13 | EPS 0.001 | L -3441.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12351 | F 12351 | G 4117 | D 13 | EPS 0.001 | L -3442.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12352 | F 12352 | G 4117 | D 13 | EPS 0.001 | L -3442.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12353 | F 12353 | G 4117 | D 13 | EPS 0.001 | L -3442.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12354 | F 12354 | G 4117 | D 13 | EPS 0.001 | L -3442.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12354 | F 12354 | G 4118 | D 13 | EPS 0.001 | L -3443.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12355 | F 12355 | G 4118 | D 13 | EPS 0.001 | L -3443.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12356 | F 12356 | G 4118 | D 13 | EPS 0.001 | L -3443.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12357 | F 12357 | G 4118 | D 13 | EPS 0.001 | L -3443.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12357 | F 12357 | G 4119 | D 13 | EPS 0.001 | L -3444.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12358 | F 12358 | G 4119 | D 13 | EPS 0.001 | L -3444.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12359 | F 12359 | G 4119 | D 13 | EPS 0.001 | L -3444.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12360 | F 12360 | G 4119 | D 13 | EPS 0.001 | L -3444.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12360 | F 12360 | G 4120 | D 13 | EPS 0.001 | L -3445.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12361 | F 12361 | G 4120 | D 13 | EPS 0.001 | L -3445.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12362 | F 12362 | G 4120 | D 13 | EPS 0.001 | L -3445.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12363 | F 12363 | G 4120 | D 13 | EPS 0.001 | L -3445.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12363 | F 12363 | G 4121 | D 13 | EPS 0.001 | L -3446.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12364 | F 12364 | G 4121 | D 13 | EPS 0.001 | L -3446.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12365 | F 12365 | G 4121 | D 13 | EPS 0.001 | L -3446.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12366 | F 12366 | G 4121 | D 13 | EPS 0.001 | L -3446.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12366 | F 12366 | G 4122 | D 13 | EPS 0.001 | L -3447.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12367 | F 12367 | G 4122 | D 13 | EPS 0.001 | L -3447.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12368 | F 12368 | G 4122 | D 13 | EPS 0.001 | L -3447.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12369 | F 12369 | G 4122 | D 13 | EPS 0.001 | L -3447.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12369 | F 12369 | G 4123 | D 13 | EPS 0.001 | L -3448.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12370 | F 12370 | G 4123 | D 13 | EPS 0.001 | L -3448.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12371 | F 12371 | G 4123 | D 13 | EPS 0.001 | L -3448.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12372 | F 12372 | G 4123 | D 13 | EPS 0.001 | L -3448.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12372 | F 12372 | G 4124 | D 13 | EPS 0.001 | L -3449.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12373 | F 12373 | G 4124 | D 13 | EPS 0.001 | L -3449.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12374 | F 12374 | G 4124 | D 13 | EPS 0.001 | L -3449.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12375 | F 12375 | G 4124 | D 13 | EPS 0.001 | L -3449.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12375 | F 12375 | G 4125 | D 13 | EPS 0.001 | L -3450.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12376 | F 12376 | G 4125 | D 13 | EPS 0.001 | L -3450.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12377 | F 12377 | G 4125 | D 13 | EPS 0.001 | L -3450.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12378 | F 12378 | G 4125 | D 13 | EPS 0.001 | L -3450.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12378 | F 12378 | G 4126 | D 13 | EPS 0.001 | L -3451.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12379 | F 12379 | G 4126 | D 13 | EPS 0.001 | L -3451.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12380 | F 12380 | G 4126 | D 13 | EPS 0.001 | L -3451.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12381 | F 12381 | G 4126 | D 13 | EPS 0.001 | L -3451.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12381 | F 12381 | G 4127 | D 13 | EPS 0.001 | L -3452.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12382 | F 12382 | G 4127 | D 13 | EPS 0.001 | L -3452.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12383 | F 12383 | G 4127 | D 13 | EPS 0.001 | L -3452.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12384 | F 12384 | G 4127 | D 13 | EPS 0.001 | L -3452.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12384 | F 12384 | G 4128 | D 13 | EPS 0.001 | L -3453.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12385 | F 12385 | G 4128 | D 13 | EPS 0.001 | L -3453.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12386 | F 12386 | G 4128 | D 13 | EPS 0.001 | L -3453.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12387 | F 12387 | G 4128 | D 13 | EPS 0.001 | L -3453.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12387 | F 12387 | G 4129 | D 13 | EPS 0.001 | L -3454.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12388 | F 12388 | G 4129 | D 13 | EPS 0.001 | L -3454.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12389 | F 12389 | G 4129 | D 13 | EPS 0.001 | L -3454.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12390 | F 12390 | G 4129 | D 13 | EPS 0.001 | L -3454.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12390 | F 12390 | G 4130 | D 13 | EPS 0.001 | L -3455.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12391 | F 12391 | G 4130 | D 13 | EPS 0.001 | L -3455.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12392 | F 12392 | G 4130 | D 13 | EPS 0.001 | L -3455.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12393 | F 12393 | G 4130 | D 13 | EPS 0.001 | L -3455.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12393 | F 12393 | G 4131 | D 13 | EPS 0.001 | L -3456.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12394 | F 12394 | G 4131 | D 13 | EPS 0.001 | L -3456.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12395 | F 12395 | G 4131 | D 13 | EPS 0.001 | L -3456.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12396 | F 12396 | G 4131 | D 13 | EPS 0.001 | L -3456.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12396 | F 12396 | G 4132 | D 13 | EPS 0.001 | L -3457.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12397 | F 12397 | G 4132 | D 13 | EPS 0.001 | L -3457.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12398 | F 12398 | G 4132 | D 13 | EPS 0.001 | L -3457.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12399 | F 12399 | G 4132 | D 13 | EPS 0.001 | L -3457.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12399 | F 12399 | G 4133 | D 13 | EPS 0.001 | L -3458.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12400 | F 12400 | G 4133 | D 13 | EPS 0.001 | L -3458.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12401 | F 12401 | G 4133 | D 13 | EPS 0.001 | L -3458.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12402 | F 12402 | G 4133 | D 13 | EPS 0.001 | L -3458.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12402 | F 12402 | G 4134 | D 13 | EPS 0.001 | L -3459.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12403 | F 12403 | G 4134 | D 13 | EPS 0.001 | L -3459.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12404 | F 12404 | G 4134 | D 13 | EPS 0.001 | L -3459.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12405 | F 12405 | G 4134 | D 13 | EPS 0.001 | L -3459.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12405 | F 12405 | G 4135 | D 13 | EPS 0.001 | L -3460.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12406 | F 12406 | G 4135 | D 13 | EPS 0.001 | L -3460.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12407 | F 12407 | G 4135 | D 13 | EPS 0.001 | L -3460.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12408 | F 12408 | G 4135 | D 13 | EPS 0.001 | L -3460.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12408 | F 12408 | G 4136 | D 13 | EPS 0.001 | L -3461.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12409 | F 12409 | G 4136 | D 13 | EPS 0.001 | L -3461.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12410 | F 12410 | G 4136 | D 13 | EPS 0.001 | L -3461.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12411 | F 12411 | G 4136 | D 13 | EPS 0.001 | L -3461.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12411 | F 12411 | G 4137 | D 13 | EPS 0.001 | L -3462.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12412 | F 12412 | G 4137 | D 13 | EPS 0.001 | L -3462.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12413 | F 12413 | G 4137 | D 13 | EPS 0.001 | L -3462.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12414 | F 12414 | G 4137 | D 13 | EPS 0.001 | L -3462.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12414 | F 12414 | G 4138 | D 13 | EPS 0.001 | L -3463.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12415 | F 12415 | G 4138 | D 13 | EPS 0.001 | L -3463.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12416 | F 12416 | G 4138 | D 13 | EPS 0.001 | L -3463.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12417 | F 12417 | G 4138 | D 13 | EPS 0.001 | L -3463.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12417 | F 12417 | G 4139 | D 13 | EPS 0.001 | L -3464.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12418 | F 12418 | G 4139 | D 13 | EPS 0.001 | L -3464.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12419 | F 12419 | G 4139 | D 13 | EPS 0.001 | L -3464.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12420 | F 12420 | G 4139 | D 13 | EPS 0.001 | L -3464.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12420 | F 12420 | G 4140 | D 13 | EPS 0.001 | L -3465.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12421 | F 12421 | G 4140 | D 13 | EPS 0.001 | L -3465.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12422 | F 12422 | G 4140 | D 13 | EPS 0.001 | L -3465.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12423 | F 12423 | G 4140 | D 13 | EPS 0.001 | L -3465.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12423 | F 12423 | G 4141 | D 13 | EPS 0.001 | L -3466.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12424 | F 12424 | G 4141 | D 13 | EPS 0.001 | L -3466.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12425 | F 12425 | G 4141 | D 13 | EPS 0.001 | L -3466.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12426 | F 12426 | G 4141 | D 13 | EPS 0.001 | L -3466.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12426 | F 12426 | G 4142 | D 13 | EPS 0.001 | L -3467.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12427 | F 12427 | G 4142 | D 13 | EPS 0.001 | L -3467.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12428 | F 12428 | G 4142 | D 13 | EPS 0.001 | L -3467.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12429 | F 12429 | G 4142 | D 13 | EPS 0.001 | L -3467.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12429 | F 12429 | G 4143 | D 13 | EPS 0.001 | L -3468.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12430 | F 12430 | G 4143 | D 13 | EPS 0.001 | L -3468.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12431 | F 12431 | G 4143 | D 13 | EPS 0.001 | L -3468.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12432 | F 12432 | G 4143 | D 13 | EPS 0.001 | L -3468.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12432 | F 12432 | G 4144 | D 13 | EPS 0.001 | L -3469.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12433 | F 12433 | G 4144 | D 13 | EPS 0.001 | L -3469.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12434 | F 12434 | G 4144 | D 13 | EPS 0.001 | L -3469.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12435 | F 12435 | G 4144 | D 13 | EPS 0.001 | L -3469.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12435 | F 12435 | G 4145 | D 13 | EPS 0.001 | L -3470.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12436 | F 12436 | G 4145 | D 13 | EPS 0.001 | L -3470.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12437 | F 12437 | G 4145 | D 13 | EPS 0.001 | L -3470.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12438 | F 12438 | G 4145 | D 13 | EPS 0.001 | L -3470.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
U 12438 | F 12438 | G 4146 | D 13 | EPS 0.001 | L -3471.000 | R 675.000 | Avg L -1.000 | Avg R 0.000
