1119,1119,74,0,0.01,-9.8967414198038
update,frames,Games,duration,eps,Loss
1120,1120,74,0,0.01,-9.8967414198038
update,frames,Games,duration,eps,Loss
1121,1121,74,0,0.01,-9.8967414198038
update,frames,Games,duration,eps,Loss
1122,1122,74,0,0.01,-9.8967414198038
update,frames,Games,duration,eps,Loss
1123,1123,74,0,0.01,-9.8967414198038
update,frames,Games,duration,eps,Loss
1124,1124,74,0,0.01,-9.8967414198038
update,frames,Games,duration,eps,Loss
1125,1125,75,0,0.01,-8.912586140127882
update,frames,Games,duration,eps,Loss
1126,1126,75,0,0.01,-8.8967414198038
update,frames,Games,duration,eps,Loss
1127,1127,75,0,0.01,-8.889141465413068
update,frames,Games,duration,eps,Loss
1128,1128,75,0,0.01,-8.896817419347709
update,frames,Games,duration,eps,Loss
1129,1129,75,0,0.01,-8.896817419347709
update,frames,Games,duration,eps,Loss
1130,1130,75,0,0.01,-8.896817419347709
update,frames,Games,duration,eps,Loss
1131,1131,75,0,0.01,-8.896817419347709
update,frames,Games,duration,eps,Loss
1132,1132,75,0,0.01,-8.896817419347709
update,frames,Games,duration,eps,Loss
1133,1133,75,0,0.01,-8.889218224952415
update,frames,Games,duration,eps,Loss
1134,1134,75,0,0.01,-8.89689341129166
update,frames,Games,duration,eps,Loss
1135,1135,75,0,0.01,-8.889294976815808
update,frames,Games,duration,eps,Loss
1136,1136,75,0,0.01,-8.896969395636418
update,frames,Games,duration,eps,Loss
1137,1137,75,0,0.01,-8.896969395636418
update,frames,Games,duration,eps,Loss
1138,1138,75,0,0.01,-8.896969395636418
update,frames,Games,duration,eps,Loss
1139,1139,75,0,0.01,-8.896969395636418
update,frames,Games,duration,eps,Loss
1140,1140,76,0,0.01,-9.91265566875726
update,frames,Games,duration,eps,Loss
1141,1141,76,0,0.01,-9.896969395636418
update,frames,Games,duration,eps,Loss
1142,1142,76,0,0.01,-9.8970562728988
update,frames,Games,duration,eps,Loss
1143,1143,76,0,0.01,-9.896969395636418
update,frames,Games,duration,eps,Loss
1144,1144,76,0,0.01,-9.90676558256428
update,frames,Games,duration,eps,Loss
1145,1145,76,0,0.01,-9.896969395636418
update,frames,Games,duration,eps,Loss
1146,1146,76,0,0.01,-9.896969395636418
update,frames,Games,duration,eps,Loss
1147,1147,76,0,0.01,-9.896969395636418
update,frames,Games,duration,eps,Loss
1148,1148,76,0,0.01,-9.896969395636418
update,frames,Games,duration,eps,Loss
1149,1149,76,0,0.01,-9.896969395636418
update,frames,Games,duration,eps,Loss
1150,1150,76,0,0.01,-9.896969395636418
update,frames,Games,duration,eps,Loss
1151,1151,76,0,0.01,-9.896969395636418
update,frames,Games,duration,eps,Loss
1152,1152,76,0,0.01,-9.896969395636418
update,frames,Games,duration,eps,Loss
1153,1153,76,0,0.01,-9.896969395636418
update,frames,Games,duration,eps,Loss
1154,1154,76,0,0.01,-9.896969395636418
update,frames,Games,duration,eps,Loss
1155,1155,77,0,0.01,-10.91249793725343
update,frames,Games,duration,eps,Loss
1156,1156,77,0,0.01,-10.896969395636418
update,frames,Games,duration,eps,Loss
1157,1157,77,0,0.01,-10.897055404126178
update,frames,Games,duration,eps,Loss
1158,1158,77,0,0.01,-10.896969395636418
update,frames,Games,duration,eps,Loss
1159,1159,77,0,0.01,-10.896969395636418
update,frames,Games,duration,eps,Loss
1160,1160,77,0,0.01,-10.896969395636418
update,frames,Games,duration,eps,Loss
1161,1161,77,0,0.01,-10.906667620695
update,frames,Games,duration,eps,Loss
1162,1162,77,0,0.01,-10.896969395636418
update,frames,Games,duration,eps,Loss
1163,1163,77,0,0.01,-10.896969395636418
update,frames,Games,duration,eps,Loss
1164,1164,77,0,0.01,-10.896969395636418
update,frames,Games,duration,eps,Loss
1165,1165,77,0,0.01,-10.896969395636418
update,frames,Games,duration,eps,Loss
1166,1166,77,0,0.01,-10.896969395636418
update,frames,Games,duration,eps,Loss
1167,1167,77,0,0.01,-10.896969395636418
update,frames,Games,duration,eps,Loss
1168,1168,77,0,0.01,-10.89696939563642
update,frames,Games,duration,eps,Loss
1169,1169,77,0,0.01,-10.89696939563642
update,frames,Games,duration,eps,Loss
1170,1170,78,0,0.01,-9.912341791752363
update,frames,Games,duration,eps,Loss
1171,1171,78,0,0.01,-9.89696939563642
update,frames,Games,duration,eps,Loss
1172,1172,78,0,0.01,-9.89696939563642
update,frames,Games,duration,eps,Loss
1173,1173,78,0,0.01,-9.89696939563642
update,frames,Games,duration,eps,Loss
1174,1174,78,0,0.01,-9.89696939563642
update,frames,Games,duration,eps,Loss
1175,1175,78,0,0.01,-9.89696939563642
update,frames,Games,duration,eps,Loss
1176,1176,78,0,0.01,-9.89705454404128
update,frames,Games,duration,eps,Loss
1177,1177,78,0,0.01,-9.89696939563642
update,frames,Games,duration,eps,Loss
1178,1178,78,0,0.01,-9.89696939563642
update,frames,Games,duration,eps,Loss
1179,1179,78,0,0.01,-9.89696939563642
update,frames,Games,duration,eps,Loss
1180,1180,78,0,0.01,-9.887131068823814
update,frames,Games,duration,eps,Loss
1181,1181,78,0,0.01,-9.897067778904544
update,frames,Games,duration,eps,Loss
1182,1182,78,0,0.01,-9.897067778904544
update,frames,Games,duration,eps,Loss
1183,1183,78,0,0.01,-9.89726163204739
update,frames,Games,duration,eps,Loss
1184,1184,78,0,0.01,-9.897067778904544
update,frames,Games,duration,eps,Loss
1185,1185,79,0,0.01,-10.912285599575279
update,frames,Games,duration,eps,Loss
1186,1186,79,0,0.01,-10.897067778904544
update,frames,Games,duration,eps,Loss
1187,1187,79,0,0.01,-10.897067778904544
update,frames,Games,duration,eps,Loss
1188,1188,79,0,0.01,-10.897067778904544
update,frames,Games,duration,eps,Loss
1189,1189,79,0,0.01,-10.897152075825357
update,frames,Games,duration,eps,Loss
1190,1190,79,0,0.01,-10.897067778904544
update,frames,Games,duration,eps,Loss
1191,1191,79,0,0.01,-10.897067778904544
update,frames,Games,duration,eps,Loss
1192,1192,79,0,0.01,-10.897067778904544
update,frames,Games,duration,eps,Loss
1193,1193,79,0,0.01,-10.897067778904544
update,frames,Games,duration,eps,Loss
1194,1194,79,0,0.01,-10.897067778904544
update,frames,Games,duration,eps,Loss
1195,1195,79,0,0.01,-10.897067778904544
update,frames,Games,duration,eps,Loss
1196,1196,79,0,0.01,-10.897067778904544
update,frames,Games,duration,eps,Loss
1197,1197,79,0,0.01,-10.897067778904544
update,frames,Games,duration,eps,Loss
1198,1198,79,0,0.01,-10.897067778904544
update,frames,Games,duration,eps,Loss
1199,1199,79,0,0.01,-10.897067778904544
update,frames,Games,duration,eps,Loss
1200,1200,80,0,0.01,-9.912132578399364
update,frames,Games,duration,eps,Loss
1201,1201,80,0,0.01,-9.897067778904544
update,frames,Games,duration,eps,Loss
1202,1202,80,0,0.01,-9.89715123285615
update,frames,Games,duration,eps,Loss
1203,1203,80,0,0.01,-9.897067778904544
update,frames,Games,duration,eps,Loss
1204,1204,80,0,0.01,-9.897067778904544
update,frames,Games,duration,eps,Loss
1205,1205,80,0,0.01,-9.897067778904544
update,frames,Games,duration,eps,Loss
1206,1206,80,0,0.01,-9.897067778904544
update,frames,Games,duration,eps,Loss
1207,1207,80,0,0.01,-9.897067778904544
update,frames,Games,duration,eps,Loss
1208,1208,80,0,0.01,-9.897067778904544
update,frames,Games,duration,eps,Loss
1209,1209,80,0,0.01,-9.897067778904544
update,frames,Games,duration,eps,Loss
1210,1210,80,0,0.01,-9.897067778904544
update,frames,Games,duration,eps,Loss
1211,1211,80,0,0.01,-9.897067778904544
update,frames,Games,duration,eps,Loss
1212,1212,80,0,0.01,-9.897067778904544
update,frames,Games,duration,eps,Loss
1213,1213,80,0,0.01,-9.897067778904544
update,frames,Games,duration,eps,Loss
1214,1214,80,0,0.01,-9.897067778904544
update,frames,Games,duration,eps,Loss
1215,1215,81,0,0.01,-10.9119810958649
update,frames,Games,duration,eps,Loss
1216,1216,81,0,0.01,-10.897067778904544
update,frames,Games,duration,eps,Loss
1217,1217,81,0,0.01,-10.897150398316635
update,frames,Games,duration,eps,Loss
1218,1218,81,0,0.01,-10.897067778904544
update,frames,Games,duration,eps,Loss
1219,1219,81,0,0.01,-10.897067778904544
update,frames,Games,duration,eps,Loss
1220,1220,81,0,0.01,-10.897067778904544
update,frames,Games,duration,eps,Loss
1221,1221,81,0,0.01,-10.897067778904544
update,frames,Games,duration,eps,Loss
1222,1222,81,0,0.01,-10.897067778904544
update,frames,Games,duration,eps,Loss
1223,1223,81,0,0.01,-10.90666902171254
update,frames,Games,duration,eps,Loss
1224,1224,81,0,0.01,-10.897067778904546
update,frames,Games,duration,eps,Loss
1225,1225,81,0,0.01,-10.897067778904546
update,frames,Games,duration,eps,Loss
1226,1226,81,0,0.01,-10.897067778904546
update,frames,Games,duration,eps,Loss
1227,1227,81,0,0.01,-10.897067778904546
update,frames,Games,duration,eps,Loss
1228,1228,81,0,0.01,-10.897067778904546
update,frames,Games,duration,eps,Loss
1229,1229,81,0,0.01,-10.897067778904546
update,frames,Games,duration,eps,Loss
1230,1230,82,0,0.01,-11.911831136501176
update,frames,Games,duration,eps,Loss
1231,1231,82,0,0.01,-11.897067778904544
update,frames,Games,duration,eps,Loss
1232,1232,82,0,0.01,-11.897149572122514
update,frames,Games,duration,eps,Loss
1233,1233,82,0,0.01,-11.897067778904544
update,frames,Games,duration,eps,Loss
1234,1234,82,0,0.01,-11.906573009284461
update,frames,Games,duration,eps,Loss
1235,1235,82,0,0.01,-11.897067778904544
update,frames,Games,duration,eps,Loss
1236,1236,82,0,0.01,-11.897067778904544
update,frames,Games,duration,eps,Loss
1237,1237,82,0,0.01,-11.897067778904544
update,frames,Games,duration,eps,Loss
1238,1238,82,0,0.01,-11.897067778904544
update,frames,Games,duration,eps,Loss
1239,1239,82,0,0.01,-11.897067778904544
update,frames,Games,duration,eps,Loss
1240,1240,82,0,0.01,-11.897067778904546
update,frames,Games,duration,eps,Loss
1241,1241,82,0,0.01,-11.897067778904546
update,frames,Games,duration,eps,Loss
1242,1242,82,0,0.01,-11.897067778904546
update,frames,Games,duration,eps,Loss
1243,1243,82,0,0.01,-11.897067778904546
update,frames,Games,duration,eps,Loss
1244,1244,82,0,0.01,-11.897067778904546
update,frames,Games,duration,eps,Loss
1245,1245,83,0,0.01,-10.911682684993028
update,frames,Games,duration,eps,Loss
1246,1246,83,0,0.01,-10.92225488746548
update,frames,Games,duration,eps,Loss
1247,1247,83,0,0.01,-10.92225488746548
update,frames,Games,duration,eps,Loss
1248,1248,83,0,0.01,-10.92225488746548
update,frames,Games,duration,eps,Loss
1249,1249,83,0,0.01,-10.942348045386272
update,frames,Games,duration,eps,Loss
1250,1250,83,0,0.01,-10.92225488746548
update,frames,Games,duration,eps,Loss
1251,1251,83,0,0.01,-10.922335862751268
update,frames,Games,duration,eps,Loss
1252,1252,83,0,0.01,-10.92225488746548
update,frames,Games,duration,eps,Loss
1253,1253,83,0,0.01,-10.92225488746548
update,frames,Games,duration,eps,Loss
1254,1254,83,0,0.01,-10.92225488746548
update,frames,Games,duration,eps,Loss
1255,1255,83,0,0.01,-10.912417544485558
update,frames,Games,duration,eps,Loss
1256,1256,83,0,0.01,-10.92235326089528
update,frames,Games,duration,eps,Loss
1257,1257,83,0,0.01,-10.92235326089528
update,frames,Games,duration,eps,Loss
1258,1258,83,0,0.01,-10.92235326089528
update,frames,Games,duration,eps,Loss
1259,1259,83,0,0.01,-10.92235326089528
update,frames,Games,duration,eps,Loss
1260,1260,84,0,0.01,-9.9367664256517
update,frames,Games,duration,eps,Loss
1261,1261,84,0,0.01,-9.932209129247715
update,frames,Games,duration,eps,Loss
1262,1262,84,0,0.01,-9.932209129247715
update,frames,Games,duration,eps,Loss
1263,1263,84,0,0.01,-9.932209129247715
update,frames,Games,duration,eps,Loss
1264,1264,84,0,0.01,-9.932209129247717
update,frames,Games,duration,eps,Loss
1265,1265,84,0,0.01,-9.932209129247717
update,frames,Games,duration,eps,Loss
1266,1266,84,0,0.01,-9.932209129247717
update,frames,Games,duration,eps,Loss
1267,1267,84,0,0.01,-9.932209129247717
update,frames,Games,duration,eps,Loss
1268,1268,84,0,0.01,-9.932209129247717
update,frames,Games,duration,eps,Loss
1269,1269,84,0,0.01,-9.932209129247717
update,frames,Games,duration,eps,Loss
1270,1270,84,0,0.01,-9.932209129247717
update,frames,Games,duration,eps,Loss
1271,1271,84,0,0.01,-9.932209129247717
update,frames,Games,duration,eps,Loss
1272,1272,84,0,0.01,-9.932209129247715
update,frames,Games,duration,eps,Loss
1273,1273,84,0,0.01,-9.932209129247715
update,frames,Games,duration,eps,Loss
1274,1274,84,0,0.01,-9.932209129247715
update,frames,Games,duration,eps,Loss
1275,1275,85,0,0.01,-10.936720852687658
update,frames,Games,duration,eps,Loss
1276,1276,85,0,0.01,-10.932209129247715
update,frames,Games,duration,eps,Loss
1277,1277,85,0,0.01,-10.932209129247715
update,frames,Games,duration,eps,Loss
1278,1278,85,0,0.01,-10.932209129247715
update,frames,Games,duration,eps,Loss
1279,1279,85,0,0.01,-10.932289294780647
update,frames,Games,duration,eps,Loss
1280,1280,85,0,0.01,-10.932209129247713
update,frames,Games,duration,eps,Loss
1281,1281,85,0,0.01,-10.932209129247713
update,frames,Games,duration,eps,Loss
1282,1282,85,0,0.01,-10.932209129247713
update,frames,Games,duration,eps,Loss
1283,1283,85,0,0.01,-10.932209129247713
update,frames,Games,duration,eps,Loss
1284,1284,85,0,0.01,-10.932209129247713
update,frames,Games,duration,eps,Loss
1285,1285,85,0,0.01,-10.932209129247713
update,frames,Games,duration,eps,Loss
1286,1286,85,0,0.01,-10.932209129247713
update,frames,Games,duration,eps,Loss
1287,1287,85,0,0.01,-10.932209129247713
update,frames,Games,duration,eps,Loss
1288,1288,85,0,0.01,-10.932209129247713
update,frames,Games,duration,eps,Loss
1289,1289,85,0,0.01,-10.932209129247713
update,frames,Games,duration,eps,Loss
1290,1290,86,0,0.01,-9.936674933797928
update,frames,Games,duration,eps,Loss
1291,1291,86,0,0.01,-9.942164471202211
update,frames,Games,duration,eps,Loss
1292,1292,86,0,0.01,-9.942243835079815
update,frames,Games,duration,eps,Loss
1293,1293,86,0,0.01,-9.942164471202211
update,frames,Games,duration,eps,Loss
1294,1294,86,0,0.01,-9.942164471202211
update,frames,Games,duration,eps,Loss
1295,1295,86,0,0.01,-9.942164471202211
update,frames,Games,duration,eps,Loss
1296,1296,86,0,0.01,-9.942164471202213
update,frames,Games,duration,eps,Loss
1297,1297,86,0,0.01,-9.942164471202213
update,frames,Games,duration,eps,Loss
1298,1298,86,0,0.01,-9.942164471202213
update,frames,Games,duration,eps,Loss
1299,1299,86,0,0.01,-9.942164471202213
update,frames,Games,duration,eps,Loss
1300,1300,86,0,0.01,-9.942164471202213
update,frames,Games,duration,eps,Loss
1301,1301,86,0,0.01,-9.942164471202213
update,frames,Games,duration,eps,Loss
1302,1302,86,0,0.01,-9.942164471202213
update,frames,Games,duration,eps,Loss
1303,1303,86,0,0.01,-9.942164471202213
update,frames,Games,duration,eps,Loss
1304,1304,86,0,0.01,-9.942164471202213
update,frames,Games,duration,eps,Loss
1305,1305,87,0,0.01,-10.936729035533196
update,frames,Games,duration,eps,Loss
1306,1306,87,0,0.01,-10.942164471202213
update,frames,Games,duration,eps,Loss
1307,1307,87,0,0.01,-10.942243041441039
update,frames,Games,duration,eps,Loss
1308,1308,87,0,0.01,-10.942164471202213
update,frames,Games,duration,eps,Loss
1309,1309,87,0,0.01,-10.942164471202213
update,frames,Games,duration,eps,Loss
1310,1310,87,0,0.01,-10.942164471202213
update,frames,Games,duration,eps,Loss
1311,1311,87,0,0.01,-10.942164471202213
update,frames,Games,duration,eps,Loss
1312,1312,87,0,0.01,-10.942164471202213
update,frames,Games,duration,eps,Loss
1313,1313,87,1,0.01,-10.942164471202213
update,frames,Games,duration,eps,Loss
1314,1314,87,1,0.01,-10.942164471202213
update,frames,Games,duration,eps,Loss
1315,1315,87,1,0.01,-10.942164471202213
update,frames,Games,duration,eps,Loss
1316,1316,87,1,0.01,-10.942164471202213
update,frames,Games,duration,eps,Loss
1317,1317,87,1,0.01,-10.942164471202213
update,frames,Games,duration,eps,Loss
1318,1318,87,1,0.01,-10.942164471202213
update,frames,Games,duration,eps,Loss
1319,1319,87,1,0.01,-10.942164471202213
update,frames,Games,duration,eps,Loss
1320,1320,88,1,0.01,-9.936782604187497
update,frames,Games,duration,eps,Loss
1321,1321,88,1,0.01,-9.942164471202213
update,frames,Games,duration,eps,Loss
1322,1322,88,1,0.01,-9.942164471202213
update,frames,Games,duration,eps,Loss
1323,1323,88,1,0.01,-9.942164471202213
update,frames,Games,duration,eps,Loss
1324,1324,88,1,0.01,-9.942164471202213
update,frames,Games,duration,eps,Loss
1325,1325,88,1,0.01,-9.942164471202213
update,frames,Games,duration,eps,Loss
1326,1326,88,1,0.01,-9.942164471202213
update,frames,Games,duration,eps,Loss
1327,1327,88,1,0.01,-9.942164471202213
update,frames,Games,duration,eps,Loss
1328,1328,88,1,0.01,-9.942164471202213
update,frames,Games,duration,eps,Loss
1329,1329,88,1,0.01,-9.942164471202213
update,frames,Games,duration,eps,Loss
1330,1330,88,1,0.01,-9.942164471202213
update,frames,Games,duration,eps,Loss
1331,1331,88,1,0.01,-9.942164471202213
update,frames,Games,duration,eps,Loss
1332,1332,88,1,0.01,-9.942164471202213
update,frames,Games,duration,eps,Loss
1333,1333,88,1,0.01,-9.942164471202213
update,frames,Games,duration,eps,Loss
1334,1334,88,1,0.01,-9.942164471202213
update,frames,Games,duration,eps,Loss
1335,1335,89,1,0.01,-10.936836422857645
update,frames,Games,duration,eps,Loss
1336,1336,89,1,0.01,-10.942164471202213
update,frames,Games,duration,eps,Loss
1337,1337,89,1,0.01,-10.94224225573865
update,frames,Games,duration,eps,Loss
1338,1338,89,1,0.01,-10.942164471202213
update,frames,Games,duration,eps,Loss
1339,1339,89,1,0.01,-10.932864951963497
update,frames,Games,duration,eps,Loss
1340,1340,89,1,0.01,-10.9422574663946
update,frames,Games,duration,eps,Loss
1341,1341,89,1,0.01,-10.9422574663946
update,frames,Games,duration,eps,Loss
1342,1342,89,1,0.01,-10.9422574663946
update,frames,Games,duration,eps,Loss
1343,1343,89,1,0.01,-10.9422574663946
update,frames,Games,duration,eps,Loss
1344,1344,89,1,0.01,-10.942257466394599
update,frames,Games,duration,eps,Loss
