main.py --seed 7

Namespace(algo='q-learning', convg=0.01, env='tokens-v0', frames=3000, games=500, log_interval=1, lr=0.01, model=None, save_interval=30, seed=7)

Environments loaded

Training status loaded

U 2383 | F 2383 | G 158 | D 2 | EPS 0.010
U 2384 | F 2384 | G 158 | D 2 | EPS 0.010
U 2385 | F 2385 | G 159 | D 2 | EPS 0.010
U 2386 | F 2386 | G 159 | D 2 | EPS 0.010
U 2387 | F 2387 | G 159 | D 2 | EPS 0.010
U 2388 | F 2388 | G 159 | D 2 | EPS 0.010
U 2389 | F 2389 | G 159 | D 2 | EPS 0.010
U 2390 | F 2390 | G 159 | D 2 | EPS 0.010
U 2391 | F 2391 | G 159 | D 2 | EPS 0.010
U 2392 | F 2392 | G 159 | D 2 | EPS 0.010
U 2393 | F 2393 | G 159 | D 2 | EPS 0.010
U 2394 | F 2394 | G 159 | D 2 | EPS 0.010
U 2395 | F 2395 | G 159 | D 2 | EPS 0.010
U 2396 | F 2396 | G 159 | D 2 | EPS 0.010
U 2397 | F 2397 | G 159 | D 2 | EPS 0.010
U 2398 | F 2398 | G 159 | D 2 | EPS 0.010
U 2399 | F 2399 | G 159 | D 2 | EPS 0.010
U 2400 | F 2400 | G 160 | D 2 | EPS 0.010
U 2401 | F 2401 | G 160 | D 2 | EPS 0.010
U 2402 | F 2402 | G 160 | D 2 | EPS 0.010
U 2403 | F 2403 | G 160 | D 2 | EPS 0.010
U 2404 | F 2404 | G 160 | D 2 | EPS 0.010
U 2405 | F 2405 | G 160 | D 2 | EPS 0.010
U 2406 | F 2406 | G 160 | D 2 | EPS 0.010
U 2407 | F 2407 | G 160 | D 2 | EPS 0.010
U 2408 | F 2408 | G 160 | D 2 | EPS 0.010
U 2409 | F 2409 | G 160 | D 2 | EPS 0.010
U 2410 | F 2410 | G 160 | D 2 | EPS 0.010
U 2411 | F 2411 | G 160 | D 2 | EPS 0.010
U 2412 | F 2412 | G 160 | D 2 | EPS 0.010
U 2413 | F 2413 | G 160 | D 2 | EPS 0.010
U 2414 | F 2414 | G 160 | D 2 | EPS 0.010
U 2415 | F 2415 | G 161 | D 2 | EPS 0.010
U 2416 | F 2416 | G 161 | D 2 | EPS 0.010
U 2417 | F 2417 | G 161 | D 2 | EPS 0.010
